Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-01-13,27.530807495117188,27.664946596551783,27.4776137947285,27.546996575326368,104447600
2017-01-17,27.752826690673828,27.808331850001558,27.341160043745184,27.36891174117045,137759200
2017-01-18,27.750516891479492,27.86846691354902,27.685760570179337,27.75283012137662,94852000
2017-01-19,27.70195198059082,27.773646233135334,27.607130720562036,27.61406864635956,102389200
2017-01-20,27.752826690673828,27.856899084972973,27.69038360698978,27.856899084972973,130391600
2017-01-23,27.771329879760742,27.940158592711846,27.699633875357176,27.752827571238708,88200800
2017-01-24,27.745887756347656,27.77595268228971,27.63718890678288,27.64875328994059,92844000
2017-01-25,28.1876277923584,28.23850827039246,27.81759035821658,27.849968523424135,129510400
2017-01-26,28.20149803161621,28.317134809814437,28.12286410491327,28.139053183281934,105350400
2017-01-27,28.203811645507812,28.296321428009836,28.122866247497544,28.247754189203675,82251600
2017-01-30,28.129804611206055,28.129804611206055,27.905470723071677,27.96791381266014,121510000
2017-01-31,28.065048217773438,28.074299372591287,27.89621949466042,28.01879420816155,196804000
2017-02-01,29.776470184326172,30.17888744015346,29.374054692976078,29.378679387702707,447940000
2017-02-02,29.725595474243164,29.924490911057177,29.55214027454333,29.59839605314981,134841600
2017-02-03,29.852792739868164,29.878232973641808,29.640021479649796,29.67471110345267,98029200
2017-02-06,30.132638931274414,30.181207945075855,29.811168734933357,29.864364209324325,107383600
2017-02-07,30.419410705566406,30.54892333300558,30.169634840238963,30.19044861344431,152735200
2017-02-08,30.537353515625,30.578984583582415,30.347711067463322,30.37777775382402,92016400
2017-02-09,30.758028030395508,30.764996036038536,30.45606812359539,30.57917428229576,113399600
2017-02-10,30.688335418701172,30.878803635030547,30.67207792505951,30.7673120332242,80262000
2017-02-13,30.96010971069336,31.083219423304136,30.83468205502666,30.91133366736676,92141600
2017-02-14,31.361942291259766,31.378199786796667,30.950812309837264,31.001913371675293,132904800
2017-02-15,31.475759506225586,31.652291759010737,31.269033745139023,31.47808453750223,142492400
2017-02-16,31.438600540161133,31.566349677548576,31.32013735161275,31.51292711768172,90338400
2017-02-17,31.524538040161133,31.550088573570203,31.38052787599448,31.38052787599448,88792800
2017-02-21,31.75218391418457,31.76379844330768,31.58494461873046,31.643013720089343,98028800
2017-02-22,31.847402572631836,31.849724059622588,31.61512628037845,31.68945285088696,83347600
2017-02-23,31.71268081665039,31.93334257791721,31.659258263644805,31.910117076036656,83152800
2017-02-24,31.742874145507812,31.742874145507812,31.422331776552433,31.568666952685003,87106400
2017-02-27,31.805583953857422,31.92404710499686,31.654605815027907,31.854363523900865,81029600
2017-02-28,31.819530487060547,31.92405410951117,31.752168377661185,31.840434502699683,93931600
2017-03-01,32.46990203857422,32.553521647368505,31.96121992468526,32.0285784914269,145658400
2017-03-02,32.2771110534668,32.58371387749586,32.23065296548117,32.51867680742138,104844000
2017-03-03,32.46758270263672,32.47919722712169,32.19117332346866,32.23530638995839,84432400
2017-03-06,32.36537551879883,32.465256160712165,32.1934933425017,32.37234352355386,87000000
2017-03-07,32.40717315673828,32.51401821320936,32.237608995931225,32.30032455601401,69785200
2017-03-08,32.28640365600586,32.472225393092835,32.24459562589508,32.27478913289014,74828800
2017-03-09,32.21207046508789,32.23762099579877,31.833462566332393,32.22601001804751,88623600
2017-03-10,32.318931579589844,32.37003266073488,32.20279340321583,32.34448212016236,78451200
2017-03-13,32.332855224609375,32.38627777291276,32.24459265442432,32.251560658800656,69686800
2017-03-14,32.28408432006836,32.437383984943246,32.24924074839969,32.3560894062265,61236400
2017-03-15,32.62553024291992,32.69288880959181,32.2933732951278,32.38163942216788,102767200
2017-03-16,32.67896270751953,32.755614334097906,32.579082026490944,32.68593071500337,76928000
2017-03-17,32.516357421875,32.75095518664194,32.493128376381165,32.75095518664194,175540000
2017-03-20,32.8577995300293,32.8670890204572,32.57209719374812,32.611583730511654,86168000
2017-03-21,32.48151779174805,33.16905721722012,32.45596725630893,33.008785998943395,158119600
2017-03-22,32.848514556884766,32.89032613470719,32.46293504079582,32.483842601834596,103440800
2017-03-23,32.73237228393555,32.88567547622643,32.66036720568656,32.811345366901875,81385200
2017-03-24,32.667335510253906,32.92284083308397,32.5999769492831,32.867093250578854,89582400
2017-03-27,32.72309112548828,32.802064228565484,32.19814434140379,32.37699811128912,94300400
2017-03-28,33.40133285522461,33.457076899245784,32.662692373648206,32.73005448584725,133499200
2017-03-29,33.47565460205078,33.56159923128349,33.25963937410427,33.373452477074316,116760000
2017-03-30,33.4315185546875,33.563917716819425,33.331641469644204,33.49191264727578,84829200
2017-03-31,33.368812561035156,33.51050123923409,33.21783084648438,33.38274857130802,78646800
2017-04-03,33.37810516357422,33.47566078883018,33.227126979208975,33.3804301950063,79942800
2017-04-04,33.62664794921875,33.65451997686403,33.25500437408793,33.27358690727005,79565600
2017-04-05,33.45243835449219,33.78691683992764,33.4036587652597,33.49889291207921,110871600
2017-04-06,33.368812561035156,33.56857031154095,33.32003298082524,33.51514421315511,84596000
2017-04-07,33.29449462890625,33.48960593262272,33.278237125724644,33.38508227307863,66688800
2017-04-10,33.2550048828125,33.41992265216681,33.19228927539541,33.35488555716237,75733600
2017-04-11,32.89728546142578,33.296800883304705,32.53261005832819,33.20156677296345,121517600
2017-04-12,32.93677520751953,33.018069774017114,32.75327497270914,32.890320663198835,81400000
2017-04-13,32.7625732421875,33.07150115044273,32.7625732421875,32.96233100450836,71291600
2017-04-17,32.94374465942383,32.95535918207795,32.72075787493061,32.86244654509966,66328400
2017-04-18,32.79741287231445,32.99252411381915,32.77650885592218,32.846192454818166,58790000
2017-04-19,32.6766242980957,32.98323067888816,32.6232017478381,32.95535866036326,69313600
2017-04-20,33.0854377746582,33.196929409756486,32.78812438489267,32.80206039624806,93278400
2017-04-21,33.04595184326172,33.141182437382405,32.94839621770171,33.08543839092253,69283600
2017-04-24,33.364173889160156,33.436178988673426,33.25732521151562,33.33165534279108,68537200
2017-04-25,33.57088851928711,33.656829603744946,33.41758533275053,33.42687836819462,75486000
2017-04-26,33.373470306396484,33.587167706014704,33.303790224191054,33.55697064088804,80164800
2017-04-27,33.39900207519531,33.48494670202684,33.28751046208799,33.429199123345946,56985200
2017-04-28,33.36649703979492,33.51747879737787,33.2782344348256,33.468699203265004,83441600
2017-05-01,34.047054290771484,34.191064436433955,33.67076788732854,33.703286421647626,134411600
2017-05-02,34.2630729675293,34.397793635950215,34.1074482844193,34.270040972425655,181408800
2017-05-03,34.158546447753906,34.25842708320727,33.51049723766659,33.817100059822096,182788000
2017-05-04,34.03544616699219,34.17713485264299,33.86820694641238,34.033124679909584,93487600
2017-05-05,34.5998649597168,34.604507931941235,34.08885447473993,34.08885447473993,109310800
2017-05-08,35.54060363769531,35.70087488898253,34.61614474147682,34.61614474147682,195009600
2017-05-09,35.768226623535156,35.97495237668909,35.64279544407937,35.74035105907006,156521600
2017-05-10,35.59867858886719,35.75662837855982,35.331562155568086,35.68462326406648,103222800
2017-05-11,35.90652847290039,35.934519093669905,35.5240232052988,35.55667596379344,109020400
2017-05-12,36.407981872558594,36.4826152156848,36.07445399988878,36.08145076459176,130108000
2017-05-15,36.314693450927734,36.53626601760029,36.16309210501601,36.38699574078976,104038800
2017-05-16,36.26106643676758,36.398674311198164,36.086140086899164,36.37068723406264,80194000
2017-05-17,35.04356002807617,36.05113697308774,34.91761468939162,35.824898730125895,203070800
2017-05-18,35.577674865722656,35.764263627488475,35.24881613236955,35.28146889876222,134272800
2017-05-19,35.698944091796875,35.91351983805064,35.59865476253094,35.77358099078074,107843200
2017-05-22,35.915863037109375,36.053470848708656,35.663968781246716,35.918194106177744,91865600
2017-05-23,35.87153625488281,36.12809256622027,35.75724984744229,36.12809256622027,79675600
2017-05-24,35.76424789428711,35.95783333805575,35.607980898231645,35.88086537422848,76712000
2017-05-25,35.88787078857422,35.99982615869898,35.69195422918175,35.85521802867547,76942400
2017-05-26,35.827232360839844,35.97417156554854,35.75726114150789,35.91819387830616,87710400
2017-05-30,35.841224670410156,36.01848200230547,35.76192561868467,35.78291591610308,80507600
2017-05-31,35.62898254394531,35.95784479630646,35.540355650988694,35.91119850124231,97804800
2017-06-01,35.72694396972656,35.76193136326133,35.50304031019587,35.72461290037805,65616400
2017-06-02,36.25638198852539,36.25638198852539,35.65930092582861,35.82023365390689,111082800
2017-06-05,35.90186309814453,36.02314629887634,35.792245918481385,35.997490305623145,101326800
2017-06-06,36.02315139770508,36.34035119605848,35.866884347183934,35.89487141328196,106499600
2017-06-07,36.23771667480469,36.379990150920236,36.030137690854126,36.156086569452555,84278400
2017-06-08,36.14910125732422,36.277377686214315,36.01148987468374,36.20974108841562,85003200
2017-06-09,34.747352600097656,36.195743653419655,34.0569789275747,36.195743653419655,259530800
2017-06-12,33.91704559326172,34.07331267295952,33.238330642587215,33.99168252863766,289229200
2017-06-13,34.1899299621582,34.39051227588961,33.854070873223286,34.32287566773033,136661600
2017-06-14,33.85640335083008,34.402172556233936,33.54853135257065,34.402172556233936,126124800
2017-06-15,33.653480529785156,33.69779575440227,33.16835480472434,33.427245827433296,128661600
2017-06-16,33.18235397338867,33.702467176229625,33.16602581043657,33.53453764330511,201444400
2017-06-19,34.131614685058594,34.22491083580309,33.50654649004962,33.50654649004962,130165600
2017-06-20,33.8214111328125,34.25522844012242,33.80508653098776,34.25522844012242,99600400
2017-06-21,34.0219841003418,34.068633941674996,33.72810931791206,33.94035399577515,85063200
2017-06-22,33.96601104736328,34.21557062366228,33.84705893067949,33.99866380198792,76425200
2017-06-23,34.117618560791016,34.322866517955205,33.844734013498076,33.84939971040199,141757600
2017-06-26,34.01032257080078,34.58407856247755,33.907698622011,34.32518762216985,102769600
2017-06-27,33.522857666015625,34.089620433283145,33.4972016796968,33.82139811106221,99047600
2017-06-28,34.012664794921875,34.07797031850162,33.38992769293239,33.70013070937823,88329600
2017-06-29,33.51122283935547,33.849416635754515,33.18469507049142,33.751458305095305,125997600
2017-06-30,33.59051513671875,33.809756667755465,33.534537439788735,33.69080450663977,92096400
2017-07-03,33.46923065185547,33.889054465885614,33.37593805268634,33.79109616909267,57111200
2017-07-05,33.60683059692383,33.77009438660964,33.28729978290419,33.513538019641565,86278400
2017-07-06,33.28963851928711,33.469230508748545,33.21500515204783,33.357278678447365,96515200
2017-07-07,33.62782669067383,33.76077237304979,33.32928612123947,33.32928612123947,76806800
2017-07-10,33.833072662353516,34.04065169534821,33.43890489479543,33.611500097071286,84362400
2017-07-11,33.942691802978516,34.017328716822824,33.67447295647889,33.75610307725167,79127200
2017-07-12,33.99168014526367,34.09430058588278,33.77710430943056,34.02199828411001,99538000
2017-07-13,34.46513366699219,34.633063135723724,33.92169574163644,33.935689270883515,100797600
2017-07-14,34.761348724365234,34.828988878801646,34.362518799758774,34.51178908269712,80528400
2017-07-17,34.88262176513672,35.19515577278803,34.65172142105673,34.71003016392674,95174000
2017-07-18,35.00391387939453,35.01557634272131,34.675051631553764,34.798665913272494,71475200
2017-07-19,35.22315979003906,35.316452390570916,34.97359656734525,35.09721086454802,83692000
2017-07-20,35.06455612182617,35.391087323049724,35.02957228831997,35.335109630555415,68974800
2017-07-21,35.04822540283203,35.08787492684789,34.72402888634118,34.982919885760765,105010400
2017-07-24,35.47271728515625,35.55435097479423,34.961931965093406,35.12053364696265,85972800
2017-07-25,35.62432861328125,35.88088507468516,35.40508706119527,35.40508706119527,75415600
2017-07-26,35.79224395751953,35.90186113117705,35.69894782403582,35.76658796567196,63124000
2017-07-27,35.11586380004883,35.915861763761484,34.3555189212811,35.859884078148596,129905200
2017-07-28,34.8686408996582,35.03890149418559,34.79633860166238,34.959602429214975,68854800
2017-07-31,34.68904495239258,35.062222423268274,34.54910606997728,34.96192950993073,79383600
2017-08-01,34.99691390991211,35.03656343448672,34.61440863643979,34.77534136252041,141474400
2017-08-02,36.650550842285156,37.259294385874526,36.42198151953538,37.14967364193776,279747200
2017-08-03,36.28438186645508,36.666887242255065,36.15610186505285,36.62956877659537,108389200
2017-08-04,36.475624084472656,36.71119016991615,36.31236028471559,36.400990729819675,82239600
2017-08-07,37.04006576538086,37.06572176880817,36.5409427923375,36.63190433923701,87481200
2017-08-08,37.33625793457031,37.74441917044071,36.91410316860573,36.99107114300732,144823600
2017-08-09,37.5648307800293,37.61381169887118,37.11002321457132,37.145007043112756,104526000
2017-08-10,36.36831283569336,37.46413713182721,36.20674817265499,37.4407206169764,163217200
2017-08-11,36.874088287353516,37.129315522181145,36.543938183983364,36.668037893852514,105028400
2017-08-14,37.42903518676758,37.513329681591564,37.17146768234419,37.30493545450732,88490800
2017-08-15,37.83878707885742,37.97927547592054,37.496925190904676,37.618684659980076,117862000
2017-08-16,37.68658447265625,38.05185928398779,37.49926304885933,37.91839513655157,110686400
2017-08-17,36.963069915771484,37.630401566964416,36.958385896268574,37.585912313836886,111762400
2017-08-18,36.8787727355957,37.34707461160327,36.69613528978154,36.963067216191455,109712400
2017-08-21,36.810882568359375,36.97010354327534,36.31916400867476,36.878784790518026,105474000
2017-08-22,37.41263961791992,37.46415311428086,37.000535219892456,37.049704920053316,86418400
2017-08-23,37.45946502685547,37.574200269537975,37.2019011458808,37.24639039453034,77596400
2017-08-24,37.2932243347168,37.63742653114675,37.124635357981305,37.56483673247055,79275600
2017-08-25,37.431365966796875,37.595270895142015,37.29321778239593,37.382192701863595,101920400
2017-08-28,37.808353424072266,37.93245313925462,37.44775896750251,37.496932238074706,103864000
2017-08-29,38.1455192565918,38.1946889387067,37.464139364415395,37.48755588066165,118067600
2017-08-30,38.24855422973633,38.374994154539614,38.07528126262268,38.353921429215646,109078400
2017-08-31,38.40074920654297,38.5225086800375,38.278989733048434,38.31645473610204,107140400
2017-09-01,38.41245651245117,38.62085067407879,38.31411356152278,38.588069690435994,66364400
2017-09-05,37.95118713378906,38.45929427630665,37.5952766825512,38.34221879905762,117874000
2017-09-06,37.911380767822266,38.16426421986953,37.585911093706414,38.098702240397266,86606800
2017-09-07,37.75918197631836,37.98865248625309,37.548447544515504,37.95352769904591,87714000
2017-09-08,37.14336395263672,37.73342173622317,37.11994742999896,37.66551953714924,114446000
2017-09-11,37.81538772583008,37.9441714945769,37.438404460695295,37.5812367182398,126323200
2017-09-12,37.66551971435547,38.391389045224265,37.1761451155176,38.075283852425976,286856000
2017-09-13,37.38219451904297,37.45478430849398,36.97477418775993,37.43370800943548,179629600
2017-09-14,37.0614013671875,37.32364921206685,37.01691212788998,37.227650065689964,95042800
2017-09-15,37.43605422973633,37.69127790229874,36.99584930982327,37.10590053980153,196458400
2017-09-18,37.15272903442383,37.58122568121449,36.99584833415508,37.489906957987614,113077600
2017-09-19,37.166778564453125,37.41029754848057,37.098876362342715,37.34941601604376,83242400
2017-09-20,36.543941497802734,37.056729091361596,36.01944206898621,36.97243460410287,211805600
2017-09-21,35.91642379760742,36.48072859731099,35.766567291966325,36.48072859731099,150046800
2017-09-22,35.565185546875,35.65416404592203,35.25376437307014,35.48323129008329,186581600
2017-09-25,35.251434326171875,35.551147325117824,34.92596457390116,35.12031033574062,177549200
2017-09-26,35.857879638671875,36.040517110644004,35.5183614445114,35.5394341744635,146640000
2017-09-27,36.113101959228516,36.22783721712528,35.951537223386595,36.012418760289435,102016800
2017-09-28,35.89067077636719,36.12482181409028,35.75486274574444,36.03350305229273,88022000
2017-09-29,36.08734130859375,36.08968510459669,35.59094246489845,35.87426667105232,105199200
2017-10-02,36.01475524902344,36.1646117066242,35.759531583757415,36.1201224566887,74795200
2017-10-03,36.17163848876953,36.31447071407902,36.038174302451495,36.06158725421008,64921200
2017-10-04,35.93749237060547,36.02647088869919,35.69866093708102,35.9726171622606,80655200
2017-10-05,36.38471603393555,36.39642429602567,36.070954617936,36.10139181193837,85135200
2017-10-06,36.36363983154297,36.40812907951876,36.19036685860031,36.28636959656285,69630400
2017-10-09,36.49008560180664,36.698479818163094,36.40813490760725,36.48306135867127,65051600
2017-10-10,36.504127502441406,36.995845870368605,36.3168096221449,36.54159250764453,62468000
2017-10-11,36.656333923339844,36.75701712232271,36.46901243861761,36.520525936237725,67622400
2017-10-12,36.52754211425781,36.84832771899752,36.46432036789021,36.60949636224765,64500400
2017-10-13,36.75934982299805,36.82725200962317,36.623541876888716,36.69846830444545,65576800
2017-10-16,37.43605422973633,37.46415119982103,36.91389504992971,36.97243278617943,96486000
2017-10-17,37.5742073059082,37.66786626691819,37.283858810200705,37.41264256123469,75989200
2017-10-18,37.407958984375,37.6304052719139,37.37049754324353,37.56249948744612,65496800
2017-10-19,36.522865295410156,36.78043277741604,36.29808237735054,36.70316253281427,170336800
2017-10-20,36.58607864379883,36.9373049987793,36.518176453894,36.67037311190851,95896400
2017-10-23,36.567352294921875,36.9232627282481,36.41047159204659,36.735941259504834,87937200
2017-10-24,36.785118103027344,36.86004455408749,36.57438009039656,36.59545281980158,71028800
2017-10-25,36.6235466003418,36.89047850874674,36.356614691936855,36.740622061446764,84828400
2017-10-26,36.857704162597656,36.95604713889952,36.710187911714776,36.815555131119616,68002000
2017-10-27,38.17831802368164,38.307101777321556,37.159759831000976,37.29790805178724,177816800
2017-10-30,39.03764724731445,39.35375246363459,38.335194386923035,38.37499962026868,178803200
2017-10-31,39.58087158203125,39.72370379205398,39.089156773406835,39.31393966510382,144187200
2017-11-01,39.07744216918945,39.79160310337848,38.777729313670626,39.77521082598868,134551200
2017-11-02,39.36310577392578,39.454424476981885,38.70045833467909,39.00953922062836,165573600
2017-11-03,40.39103317260742,40.80313750019709,40.06790376391154,40.7422595480214,237594400
2017-11-06,40.800804138183594,40.974077132087565,40.20840250453117,40.360599196993,140105200
2017-11-07,40.931915283203125,41.034942243374594,40.64859471559053,40.7211809176589,97446000
2017-11-08,41.26675796508789,41.26675796508789,40.81952886624543,40.896799095851144,97638000
2017-11-09,41.18246078491211,41.23397426792728,40.540886042815316,41.002163594359004,117930400
2017-11-10,41.046173095703125,41.21301948479117,40.95217745315184,41.149570453931894,100582000
2017-11-13,40.881675720214844,41.00622155038839,40.74772817510162,40.771228876747195,67928400
2017-11-14,40.26364517211914,40.76652936690712,40.22604548252473,40.66313201337438,99130000
2017-11-15,39.7325553894043,40.02394754936852,39.56806126107895,39.941698692354315,116632400
2017-11-16,40.20724105834961,40.38818280458342,40.01924623425836,40.22603731362601,94550000
2017-11-17,39.98400115966797,40.27539335981598,39.86415618944036,40.19314449145943,87598000
2017-11-20,39.94405746459961,40.080353658572676,39.84536096255787,40.01690462665156,65049600
2017-11-21,40.68663024902344,40.81822556892167,40.132047411092664,40.132047411092664,100525200
2017-11-22,41.11431884765625,41.123716976684214,40.665481990370445,40.73832914387371,102355600
2017-11-24,41.11665725708008,41.24120305351939,41.0414579007455,41.147207443803836,56106800
2017-11-27,40.90987777709961,41.142521838079375,40.73363325427664,41.13547234402277,82867200
2017-11-28,40.670188903808594,41.09317290141974,40.38584615494821,40.95922892503064,105715200
2017-11-29,39.82655334472656,40.634928634981506,39.28137226092645,40.56678234414522,166665600
2017-11-30,40.38349914550781,40.45164545453787,39.58217313396247,40.04980633777536,166108800
2017-12-01,40.19549560546875,40.341189908676576,39.596263599434536,39.937002242645065,159037200
2017-12-04,39.90174865722656,40.56442599873315,39.86180034104557,40.53152717448393,130169600
2017-12-05,39.86414337158203,40.30593059427336,39.57275126512782,39.72784723722614,109400800
2017-12-06,39.71611404418945,39.99575592462181,39.11688554121035,39.361276366011964,114240000
2017-12-07,39.788963317871094,40.052153978787125,39.692615456034396,39.72081343093144,102693200
2017-12-08,39.80070877075195,40.18374798375327,39.671465666267764,40.06390300869015,93420800
2017-12-11,40.57619857788086,40.6278972708402,39.66442554100327,39.76077343112794,141095200
2017-12-12,40.34823989868164,40.510385411386146,40.29184395388251,40.453985880883515,77636800
2017-12-13,40.4821891784668,40.78062729439513,40.41874015213793,40.53623648978949,95273600
2017-12-14,40.47043228149414,40.68427644199971,40.33648475709953,40.51272923506944,81906000
2017-12-15,40.881675720214844,40.928673537802354,40.52683807386995,40.80177907174571,160677200
2017-12-18,41.45740509033203,41.64069908023622,41.09081711052366,41.0955179677709,117684400
2017-12-19,41.01561737060547,41.21536256623707,40.909871390560745,41.1307650650606,109745600
2017-12-20,40.970970153808594,41.22241042592137,40.712476803315745,41.09316375067494,93902400
2017-12-21,41.126068115234375,41.36341301965081,40.91222749907709,40.92867512230283,83799600
2017-12-22,41.126068115234375,41.22241597572612,41.006223137891034,41.048520099646176,65397600
2017-12-26,40.082698822021484,40.29419077691055,39.87355191712221,40.13674612859032,132742000
2017-12-27,40.089752197265625,40.132049158058315,39.88060885781537,39.972255858569895,85992800
2017-12-28,40.202545166015625,40.383490520296164,40.06154813411067,40.183745322714735,65920800
2017-12-29,39.76780319213867,40.08739332378841,39.76545455660781,40.07094570366615,103999600
2018-01-02,40.479835510253906,40.489237224924096,39.774857509538,39.986353061174896,102223600
2018-01-03,40.47278594970703,41.01797065715718,40.4093405114548,40.543284466801936,118071600
2018-01-04,40.66078567504883,40.764183034424285,40.4375433322358,40.545637963798164,89738400
2018-01-05,41.12371826171875,41.21066440433264,40.665483261086045,40.75713026121259,94640000
2018-01-08,40.970970153808594,41.26705960334316,40.87227008492711,40.970970153808594,82271200
2018-01-09,40.96628952026367,41.13783323625527,40.750096604808704,41.01798821588389,86336000
2018-01-10,40.95686721801758,40.95921943935775,40.65372827850578,40.691327962915956,95839600
2018-01-11,41.189510345458984,41.2388603783988,41.00386773444446,41.027364847417985,74670800
2018-01-12,41.61486053466797,41.6783095739959,41.27647043919152,41.4010162957621,101672400
2018-01-16,41.40336608886719,42.15534204264124,41.3916157362433,41.805201614392985,118263600
2018-01-17,42.08718490600586,42.12243236910456,41.140164816586015,41.39395372230317,137547200
2018-01-18,42.124778747558594,42.32217528744394,41.887437475437274,42.150628081013636,124773600
2018-01-19,41.936798095703125,42.19998876773405,41.69005504782215,41.97204556581299,129700400
2018-01-22,41.59370803833008,41.77700205808335,41.49971239229909,41.66420656570535,108434400
2018-01-23,41.60312271118164,42.16710756873541,41.55142759530205,41.664223132530616,130756400
2018-01-24,40.94042205810547,41.664199890843385,40.70072853771156,41.65244954054597,204420400
2018-01-25,40.2095947265625,41.11196569229976,40.07329855167976,41.00856834682296,166116000
2018-01-26,40.3035888671875,40.41873655870212,39.962850235432136,40.41873655870212,156572000
2018-01-29,39.469364166259766,39.986347241062546,39.260220866583516,39.986347241062546,202561600
2018-01-30,39.23672103881836,39.33071665970144,38.703286746764036,38.89833106651435,184192800
2018-01-31,39.344825744628906,39.582170664698516,39.12628425640672,39.21323040732901,129915600
2018-02-01,39.42707061767578,39.624463603571364,39.18737708582906,39.28372494288654,188923200
2018-02-02,37.71632385253906,39.19677840314394,37.62232821802913,39.00878354842047,346375200
2018-02-05,36.77400588989258,38.51060165666252,36.658858185507825,37.387336929885954,290954000
2018-02-06,38.310848236083984,38.47299372472518,36.18886507104701,36.383909384506495,272975200
2018-02-07,37.4907341003418,38.397806073513465,37.38029082924668,38.32495890960423,206434400
2018-02-08,36.459110260009766,37.833818773966335,36.4309122878518,37.66697240539024,217562000
2018-02-09,36.90506362915039,37.25426978743227,35.449247698677205,37.06079201336703,282690400
2018-02-12,38.39155578613281,38.669975998597984,37.164608760767116,37.39820134604815,243278000
2018-02-13,38.776153564453125,38.87289425642231,38.1414453371129,38.21223129709824,130196800
2018-02-14,39.49107360839844,39.53118480155711,38.43165710592114,38.469406487508856,162579600
2018-02-15,40.81712341308594,40.84071632897577,39.875678581235206,40.06207809815335,204588800
2018-02-16,40.68498611450195,41.24891186359116,40.52926135567007,40.66847143416159,160704400
2018-02-20,40.54814529418945,41.11678397015366,40.4466845808386,40.5953347328144,135722000
2018-02-21,40.36408996582031,41.08373675601844,40.349929898852224,40.77936192216411,149886400
2018-02-22,40.70151138305664,41.04363930940027,40.51511184260404,40.53634654968282,123967600
2018-02-23,41.40937042236328,41.44476160652633,40.946905214130545,40.97757997395447,135249600
2018-02-26,42.228111267089844,42.32721016237523,41.57688841221877,41.6099213773139,152648800
2018-02-27,42.09125900268555,42.584395262979314,42.03699133201746,42.25878563864765,155712400
2018-02-28,42.02754592895508,42.61742279681184,42.01103124882288,42.29652963668485,151128400
2018-03-01,41.291385650634766,42.41923006780911,40.73926170086954,42.126649810511154,195208000
2018-03-02,41.57688903808594,41.59812374446892,40.689711790193535,40.772296004336106,153816000
2018-03-05,41.7208137512207,41.93788801130515,41.178126300848206,41.34093289599223,113605600
2018-03-06,41.68541717529297,42.058219779854376,41.55800535869931,41.97799739161679,95154000
2018-03-07,41.29846954345703,41.491950933737805,41.11914822589629,41.27723483486239,126814000
2018-03-08,41.74913024902344,41.79159965990496,41.30790345669109,41.404640537140025,95096400
2018-03-09,42.4664192199707,42.47113924353267,41.85530758048852,41.989801249581454,128740800
2018-03-12,42.87696838378906,43.03505494616022,42.52068406563816,42.53955695638834,128828400
2018-03-13,42.46406555175781,43.29697158356843,42.29182247670939,43.08225549256411,126774000
2018-03-14,42.10305404663086,42.59383205779314,41.954403916235314,42.546642626018915,117473600
2018-03-15,42.1525993347168,42.52776375711934,42.01575107031442,42.11720816294422,90975200
2018-03-16,42.00395202636719,42.26349568192526,41.90956956953668,42.152598545351026,157618800
2018-03-19,41.3621711730957,41.8741839178001,40.97521204989259,41.838792742025426,133787200
2018-03-20,41.3480110168457,41.71609361338216,41.27722507128344,41.3480110168457,78597600
2018-03-21,40.411293029785156,41.31262318028808,40.40893121766546,41.30082492065965,148219600
2018-03-22,39.84028625488281,40.743974474460806,39.781298566380066,40.11162818186632,165963200
2018-03-23,38.917724609375,40.09275855754703,38.917724609375,39.731754130094636,164115200
2018-03-26,40.76522445678711,40.84308865995562,39.271655323988576,39.656256315308354,150164800
2018-03-27,39.71995162963867,41.32677579210551,39.38490196935786,40.97992787329814,163690400
2018-03-28,39.28108215332031,40.116349873437926,38.976707252129515,39.462765249555176,166674000
2018-03-29,39.587825775146484,40.52455075902881,39.38018791464152,39.59490401127065,153594000
2018-04-02,39.32828903198242,39.86154029898057,38.80683962879828,39.31885258138556,150347200
2018-04-03,39.73175811767578,39.816700556208644,38.903572042223196,39.55479500409263,121112000
2018-04-04,40.49150848388672,40.585887344066165,38.87760621268804,38.9035609392858,138422000
2018-04-05,40.77229309082031,41.10970095809457,40.602408251249656,40.720383634266895,107732800
2018-04-06,39.729400634765625,40.69679684658056,39.6869276145578,40.34051240081081,140021200
2018-04-09,40.12342834472656,40.840717086835404,40.07623891174833,40.083317146678915,116070800
2018-04-10,40.87847137451172,41.05543445405506,40.472635757399814,40.8194836813306,113634400
2018-04-11,40.687339782714844,41.03654581490456,40.512734966458986,40.63778855096588,89726400
2018-04-12,41.088470458984375,41.2913882825573,40.82892314965039,40.9162273902391,91557200
2018-04-13,41.227684020996094,41.48958956409498,41.02004975642731,41.239482281560186,100497200
2018-04-16,41.484867095947266,41.57216773081966,41.25127453197681,41.29846396703424,86313600
2018-04-17,42.05586242675781,42.221027229535785,41.624072127859385,41.642948619651534,106421600
2018-04-18,41.961490631103516,42.19272501407693,41.73497987268186,41.95441239492307,83018000
2018-04-19,40.77229309082031,41.38340471077207,40.73926012758841,40.998803810032534,139235200
2018-04-20,39.10176467895508,40.39949400643583,39.03333693459778,40.25320567071418,261964400
2018-04-23,38.98850631713867,39.38490188041015,38.717160772932665,39.3636671753041,146062000
2018-04-24,38.44581604003906,39.24568894391444,38.03998045927936,39.08996058378793,134768000
2018-04-25,38.613346099853516,39.030980014426014,38.32076941872852,38.37031706941815,113528400
2018-04-26,38.74784851074219,39.10413299477589,38.547288849998026,38.72425198583433,111852000
2018-04-27,38.299530029296875,38.77378977239509,37.90077265907979,38.695925587649484,142623200
